<<<<<<< HEAD
*PRE	PRE	212.880	215.880	3.000	la ville intra-muros fait 105 kilomètres carrés 
*PRE	PRE	216.750	225.000	8.250	ce qui est peu comparé à Berlin Rome ou encore Londres qui est 15 fois plus vaste même si les contours administratifs sont différents
*PRE	PRE	225.000	230.970	5.970	 alors comment expliquer que Paris soit si peu étendu en comparaison des autres capitales européennes 
*PRE	PRE	232.050	237.780	5.730	d' abord la ville n' a cessé d' être limité par ces enceintes qu' elles soient militaires administrative ou fiscal 
*PRE	PRE	237.780	245.860	8.080	enceinte de Philippe Auguste enceinte de Charles cinq barrière fiscale des fermiers généraux fortifications de tiers 
*PRE	PRE	245.860	250.350	4.490	cette dernière enceinte a été détruit dans les années 1920
*PRE	PRE	250.350	254.910	4.560	mais c' est pourtant juste à côté qu' on a construit à partir de 1960 
*PRE	PRE	254.910	260.740	5.830	cette autoroute urbaine qu' est le boulevard périphérique et qui une fois encore limite et isole la ville 
*PRE	PRE	260.770	264.010	3.240	à tout cela s' ajoute les règlements d' urbanisme 
*PRE	PRE	264.010	266.880	2.870	jusqu' en Novembre 2010
*PRE	PRE	266.880	274.006	7.126	et à quelques exceptions près la hauteur constructibles était limitée à 25 mètres dans les arrondissements centraux 
*PRE	PRE	274.056	277.354	3.298	et à 37 mètres dans les arrondissements périphériques
*PRE	PRE	277.354	282.990	5.636	 ceci afin de protéger l' extraordinaire cohérence architectural de cette ville vieille de 2000 ans 
*PRE	PRE	282.990	295.640	12.650	résumons superficie restreinte densité de population importante hauteur de construction limiité et les flux domicile travail qui convergent tous vers Paris 
*PRE	PRE	295.640	305.520	9.880	résultats Paris étouffe alors que faire bien il faut imaginer à Paris plus grand un Paris grandi en somme un Grand¨Paris 
*PRE	PRE	305.520	315.270	9.750	d' ailleurs l' idée n' est pas nouvelle au 19e siècle Napoléon trois rêvent déjà d' une capitale qui s' étendrait de Saint Germain en Laye aux environs de Chelles
*PRE	PRE	315.270	319.622	4.352	puis dans les années 30 l' architecte et urbaniste Henri Proste
*PRE	PRE	319.622	324.207	4.585	 établi un plan directeur de la région parisienne il propose de désenclaver Paris 
*PRE	PRE	324.448	330.622	6.174	 par de nouveaux axes routiers et surtout par une redéfinition du périmètre d' urbanisation et des banlieues 
*PRE	PRE	331.061	334.040	2.979	qu' il voit comme les portes d' entrée de la capitale 
*PRE	PRE	336.040	339.370	3.330	l' idée d' un Grand Paris revient à la fin des années 2000
*PRE	PRE	339.370	342.890	3.520	 on peut retenir trois éléments des chantiers à prévoir
*PRE	PRE	342.900	347.710	4.810	 la gouvernance l' urbanisme et les logements et les transports 
*PRE	PRE	347.710	350.050	2.340	commençons par les transports 
*PRE	PRE	350.050	351.670	1.620	baptisé Grand Paris Express
*PRE	PRE	351.670	355.190	3.520	 le réseau que vous voyez là doit répondre aux nouveaux besoins 
*PRE	PRE	355.190	357.230	2.040	en matière de transport 
*PRE	PRE	357.230	360.790	3.560	et favoriser une plus grande attractivité de la région 
*PRE	PRE	360.790	367.700	6.910	il s' appuie sur l' ouverture de nouvelles lignes et sur la modernisation et l' extension des lignes existantes
*PRE	PRE	367.700	375.070	7.370	ainsi la ligne quatorze est prolongée au nord en direction de Saint Denis et au sud jusqu' à l' aéroport d' Orly 
*PRE	PRE	375.070	378.410	3.340	la ligne onze après un premier prolongement 
*PRE	PRE	378.420	380.750	2.330	atteindra Noisy-Champs en 2025
*PRE	PRE	380.750	387.170	6.420	et sera alors connectée au rer a et aux nouvelles lignes qui contourneront Paris
*PRE	PRE	387.170	389.860	2.690	regardons justement ces nouvelles lignes prévues
*PRE	PRE	389.890	393.230	3.340	la ligne quinze sera opérationnelle en 2030
*PRE	PRE	393.240	398.230	4.990	c' est un métro enterré d' une capacité équivalente à celle de l' actuel métro parisien 
*PRE	PRE	398.240	400.920	2.680	elle dessert le quartier d' affaires de La Défense 
*PRE	PRE	400.920	402.880	1.960	relie les villes de la petite couronne
*PRE	PRE	402.880	410.040	7.160	ce qui permet d' aller d' un point à un autre en évitant de transiter par le centre de Paris 
*PRE	PRE	410.040	411.850	1.810	la ligne 16 devrait ouvrir en 2023
*PRE	PRE	411.850	418.690	6.840	 c' est une ligne de métro automatique qui va désenclaver les banlieues Est les plus éloigné de la capitale 
*PRE	PRE	418.690	422.200	3.510	et les reliées aux lignes a et b du rer 
*PRE	PRE	423.660	427.230	3.570	la ligne 17  prévus à l' horizon 2027
*PRE	PRE	427.230	431.100	3.870	doit connecter les aeroports de Roissy-Charles-de-Gaulle et du Bourget
*PRE	PRE	431.100	433.820	2.720	et ainsi permettre la desert vers Paris
*PRE	PRE	433.820	436.130	2.310	et pour finir la ligne 18
*PRE	PRE	436.130	439.270	3.140	elle reliera en 2030 l' aéroport d' Orly à Versailles
*PRE	PRE	439.270	445.220	5.950	 en traversant le plateau de Saclay qui est un important pôle d' enseignement et de recherche scientifique 
*PRE	PRE	445.220	452.930	7.710	après 2030 un prolongement est prévu jusqu' à Nanterre autre pôle d'enseignement avec son importante université 
*PRE	PRE	452.930	456.050	3.120	au total ce sont deux cent cinq kilomètres de lignes
*PRE	PRE	456.050	458.300	2.250	72 nouvelles gares 
*PRE	PRE	458.300	463.650	5.350	le tout pour un budget estimé actuellement à 30 milliards d' euros 
*PRE	PRE	463.650	467.770	4.120	2 millions de voyageurs par jour sont attendues sur l' ensemble de ce réseau 
*PRE	PRE	467.770	475.900	8.130	qui reliera les zones d' habitat les aéroports les grands pôles de compétitivité et donc des bassins d' emploi 
*PRE	PRE	475.900	481.290	5.390	deuxième aspect sur lequel je voulais m' arrêter les projets d' urbanisme et d' architecture 
*PRE	PRE	481.290	487.480	6.190	en décembre 2007 est lancé une consultation internationale pour l' avenir du Paris métropolitain 
*PRE	PRE	487.480	491.830	4.350	10 équipes internationales proposent alors leur vision d' un grand Paris
*PRE	PRE	491.830	495.610	3.780	 en tenant compte du protocole de Kyoto sur le climat
*PRE	PRE	495.610	503.380	7.770	parmi elles un projet tout à fait original c' est celui de l' architecte et urbaniste Antoine Grumbak
*PRE	PRE	503.380	509.660	6.280	son idée c' est que Paris doit se tourner vers la mer via Rouen et Le Havre par la vallée de la Seine 
*PRE	PRE	509.660	516.060	6.400	Paris est en effet une des rares grandes métropoles internationales qui n' est pas à l' embouchure d' un port 
*PRE	PRE	516.060	520.470	4.410	or le transport maritime est stratégique sur notre planète mondialisé
*PRE	PRE	520.470	525.840	5.370	 au 21e siècle selon Grumbak le Grand Paris doit donc se doter d' un pôle fluviaux maritimes
*PRE	PRE	525.840	528.350	2.510	pour rester une ville de rang mondial 
*PRE	PRE	528.350	532.070	3.720	la vallée de la Seine deviendrait ainsi l' axe de la métropole 
*PRE	PRE	532.070	537.980	5.910	permettant pour une fois une croissance linéaire plutôt que radio concentrique 
*PRE	PRE	537.980	542.020	4.040	mais cette consultation lancée en 2007 n' était pas un concours d' urbanisme 
*PRE	PRE	542.020	548.850	6.830	juste une sorte de brainstorming ce qui signifie qu' aucune étude n' a été sélectionné pour être réalisé 
*PRE	PRE	548.850	551.140	2.290	 alors où en est on aujourd'hui 
*PRE	PRE	551.140	555.210	4.070	la réflexion se poursuit au sein de l' atelier international du Grand Paris
*PRE	PRE	555.210	559.840	4.630	qui regroupe les dix équipes ayant participé à la consultation de 2007
*PRE	PRE	559.840	561.790	1.950	 plus cinq équipes supplémentaires
*PRE	PRE	561.790	567.810	6.020	mais paradoxalement ce groupement d' intérêt public n' est pas un interlocuteur au ministère du logement 
*PRE	PRE	567.810	571.260	3.450	où se préparent pourtant une loi sur l' urbanisme et le logement 
*PRE	PRE	571.260	577.210	5.950	d' où une certaine amertume de ses participants devant cette incohérence 
*PRE	PRE	577.210	585.750	8.540	par ailleurs de nombreux projets architecturaux ponctuel et de tailles diverses ont été intégrées au Grand Paris à l' image de la tour triangle 
*PRE	PRE	585.750	591.740	5.990	haute de 180 mètres elle sera au coeur du parc des expositions de la porte de Versailles 
*PRE	PRE	591.740	599.480	7.740	et avec ses 42 étages elle devrait transformer le parc des expositions en un ensemble tertiaire reconnus à l' échelle internationale 
*PRE	PRE	599.780	607.500	7.720	les travaux pourraient commencer en 2013 mais un collectif de riverains s' oppose au projet ce qui pourrait repousser l' échéance 
*PRE	PRE	607.500	614.900	7.400	d' autres projets sont en cours de réalisation comme la restructuration du sidéal dans le premier arrondissement de Paris 
*PRE	PRE	614.900	614.900	0.000	614900_616580
*PRE	PRE	712.620	712.620	0.000	712620_720720
perso 2		618.350	621.600	3.250	enfait le Grand Paris c' est plus de 600 projets de toutes sortes 
perso 2		621.600	625.300	3.700	et vous pourrez mieux les découvrir en venant au pavillon de l' arsenal 
perso 2		625.300	630.000	4.700	vous pourrez manipuler cette très grande maquette numérique qui est là dans mon dos
perso 2		630.000	634.220	4.220	et qui porte sur l' avenir de la capitale de la France 
perso 2		634.220	640.320	6.100	 en fait si on résume les grandes problématiques d' abord Paris a besoin de plus de logements 
perso 2		640.350	645.990	5.640	il faut améliorer l' offre de transports entre banlieues et entre les banlieues et le Paris centre
perso 2		645.990	651.740	5.750	alors que Paris intra-muros à très bien réussi à réduire la place de l'automobile et franchement tant mieux
perso 2		651.740	657.450	5.710	construire plus de logements et puis il y a aussi les problèmes de cohérence de gouvernance de coordination
perso 2		657.450	663.740	6.290	car nos mille-feuilles institutionnel créer des rivalités entre les communes la ville la région l' état
perso 2		663.740	668.440	4.700	 et cela entraîne évidemment un certain nombre de déperdition et de perte d'efficacité 
perso 2		668.440	673.830	5.390	donc est ce que toutes ces institutions sont prêtes à se doter d' un outil de gouvernance plus ou moins
perso 2		673.830	674.680	0.850	commun
perso 2		674.690	677.020	2.330	et puis il y a la question de l'urbanisme
perso 2		677.050	681.390	4.340	car avec la désindustrialisation qui s' est achevé dans la douleur
perso 2		681.390	682.950	1.560	la crise des banlieues
perso 2		682.960	685.280	2.320	la crise de l'environnement et de l'énergie
perso 2		685.290	688.590	3.300	comment retisser les liens autour de Paris et dans Paris 
perso 2		688.590	695.900	7.310	la capitale de la France peine a urbanistiquement institutionnellement socialement et donc mentalement 
perso 2		695.910	700.170	4.260	à dépacer cette coupure cette frontiére que forme le boulevard périphériqe
=======
*PRE,aujourd'hui je me suis installé au pavillon de l' arsenal à Paris 
*PRE,où se tient l'exposition Paris métropole 2020 
*PRE, car ces dernières semaines je vous ai parlé de l' histoire de Paris mais qu' en est -il maintenant de son futur
*PRE,car Paris doit tout à la fois rester fidèle à son histoire et proteger son incroyable patrimoine
*PRE,et en même temps c' est une capitale qui est inscrit dans l' économie mondialisée
*PRE, elle doit être respectueuse de l' après- Kyoto c' est dire sobre en énergie peu polluantes 
*PRE,il faut construire des logements améliorer l'offre de transport entre la banlieue et le centre notament
*PRE,c'est donc la cadrature de ce cercle
*PRE,que va tenter de résoudre les projets de grand paris et dont je vais vous parler aujourd'hui 
*PRE,regardez cette vue aérienne 
*PRE,elle nous montre un territoire d' environ quinze mille kilomètres carrés autour de paris capitale de la france
*PRE, mais de quoi parlons nous exactement  
*PRE,du bassin parisien de la région parisienne de l' ile-de-france donc soyons précis 
*PRE,d' abord il y a la ville de paris elle -même intra-muros donc vous voyez la limite administrative 
*PRE, et dont je vous ai longuement raconté l' histoire
*PRE,au delà c' est ce qu' on appelle la petite couronne  
*PRE,il s' agit des départements immédiatement voisin de paris 
*PRE,et qui sont au nombre de trois
*PRE,d' abord il y a la ville de paris elle -même intra-muros donc vous voyez la limite administrative et dont je vous ai longuement raconté l' histoire au delà c' est ce qu' on appelle la petite couronne il s' agit des départements immédiatement voisin de paris et qui sont au nombre de trois hauts de seine saint denis val-de-marne 
*PRE,Haut-de-Seine     Seine-Saint-Denis   Val-de-Marne
*PRE,ils sont eux mêmes entourés par les départements de la grande couronne 
*PRE, Seine-et-Marne   Essonne    Yvelines et Val d'Oise  
*PRE,et c'est tout cet ensemble qui forme la région IIe-de-France 
*PRE,Ile-de-France est l' une des 22 régions que compte le pays 
*PRE, elle occupe moins de trois pour cent du territoire mais regroupe dix neuf pour cent de la population française et génère à elle seule trente et un pour cent du PIB national 
*PRE,la vie économique et sociale de la région et très centré sur la capitale d' ailleurs le tracé des réseaux transport le montre très bien 
*PRE,regardez ce plan du rer le réseau express régional 
*PRE,on voit que les lignes convergent vers Paris et que le rer contrairement à ce que ce nom de réseaux indique 
*PRE,ne connecte pas les villes de la périphérie entres elles 
*PRE,ce réseau est certes très étendue mais il est aujourd'hui vieillissant et surtout saturé 
*PRE,d' abord par manque d' investissement
*PRE, mais surtout parce que la région parisienne a connu une croissance démographique très importante
*PRE, plus 20 pour cent dans la petite couronne entre 1999 et 2009
*PRE,ainsi le rer a   a souvent la barre du million de voyageurs par jour ou encore en une journée il y a plus de voyageur sur la ligne rer b qu' il n' y en a sur l' ensemble du réseau tgv en France 
*PRE,pour bien prendre la mesure de cette saturation comparons les densité de population 
*PRE,alors que la moyenne nationale et de 114 habitants au kilomètre carré elle est de 976 en Ile-de-France et de plus de 21 mille habitants au kilomètre carré à Paris 
*PRE,en fait c' est l' une des plus forte densité urbaine au monde
*PRE,pour vous donner une idée New York c' est un petit peu plus que 10 mille habitants au kilomètre carré 
*PRE,et Hong Kong 6 400  habitants au  kilomètre carré 
*PRE,et l' une des explications de cette densité c' est la faible superficie de Paris 
*PRE,la ville intra-muros fait 105 kilomètres carrés 
*PRE,ce qui est peu comparé à Berlin Rome ou encore Londres qui est 15 fois plus vaste même si les contours administratifs sont différents
*PRE, alors comment expliquer que Paris soit si peu étendu en comparaison des autres capitales européennes 
*PRE,d' abord la ville n' a cessé d' être limité par ces enceintes qu' elles soient militaires administrative ou fiscal 
*PRE,enceinte de Philippe Auguste enceinte de Charles cinq barrière fiscale des fermiers généraux fortifications de tiers 
*PRE,cette dernière enceinte a été détruit dans les années 1920
*PRE,mais c' est pourtant juste à côté qu' on a construit à partir de 1960 
*PRE,cette autoroute urbaine qu' est le boulevard périphérique et qui une fois encore limite et isole la ville 
*PRE,à tout cela s' ajoute les règlements d' urbanisme 
*PRE,jusqu' en Novembre 2010
*PRE,et à quelques exceptions près la hauteur constructibles était limitée à 25 mètres dans les arrondissements centraux 
*PRE,et à 37 mètres dans les arrondissements périphériques
*PRE, ceci afin de protéger l' extraordinaire cohérence architectural de cette ville vieille de 2000 ans 
*PRE,résumons superficie restreinte densité de population importante hauteur de construction limiité et les flux domicile travail qui convergent tous vers Paris 
*PRE,résultats Paris étouffe alors que faire bien il faut imaginer à Paris plus grand un Paris grandi en somme un Grand¨Paris 
*PRE,d' ailleurs l' idée n' est pas nouvelle au 19e siècle Napoléon trois rêvent déjà d' une capitale qui s' étendrait de Saint Germain en Laye aux environs de Chelles
*PRE,puis dans les années 30 l' architecte et urbaniste Henri Proste
*PRE, établi un plan directeur de la région parisienne il propose de désenclaver Paris 
*PRE, par de nouveaux axes routiers et surtout par une redéfinition du périmètre d' urbanisation et des banlieues 
*PRE,qu' il voit comme les portes d' entrée de la capitale 
*PRE,l' idée d' un Grand Paris revient à la fin des années 2000
*PRE, on peut retenir trois éléments des chantiers à prévoir
*PRE, la gouvernance l' urbanisme et les logements et les transports 
*PRE,commençons par les transports 
*PRE,baptisé Grand Paris Express
*PRE, le réseau que vous voyez là doit répondre aux nouveaux besoins 
*PRE,en matière de transport 
*PRE,et favoriser une plus grande attractivité de la région 
*PRE,il s' appuie sur l' ouverture de nouvelles lignes et sur la modernisation et l' extension des lignes existantes
*PRE,ainsi la ligne quatorze est prolongée au nord en direction de Saint Denis et au sud jusqu' à l' aéroport d' Orly 
*PRE,la ligne onze après un premier prolongement 
*PRE,atteindra Noisy-Champs en 2025
*PRE,et sera alors connectée au rer a et aux nouvelles lignes qui contourneront Paris
*PRE,regardons justement ces nouvelles lignes prévues
*PRE,la ligne quinze sera opérationnelle en 2030
*PRE,c' est un métro enterré d' une capacité équivalente à celle de l' actuel métro parisien 
*PRE,elle dessert le quartier d' affaires de La Défense 
*PRE,relie les villes de la petite couronne
*PRE,ce qui permet d' aller d' un point à un autre en évitant de transiter par le centre de Paris 
*PRE,la ligne 16 devrait ouvrir en 2023
*PRE, c' est une ligne de métro automatique qui va désenclaver les banlieues Est les plus éloigné de la capitale 
*PRE,et les reliées aux lignes a et b du rer 
*PRE,la ligne 17  prévus à l' horizon 2027
*PRE,doit connecter les aeroports de Roissy-Charles-de-Gaulle et du Bourget
*PRE,et ainsi permettre la desert vers Paris
*PRE,et pour finir la ligne 18
*PRE,elle reliera en 2030 l' aéroport d' Orly à Versailles
*PRE, en traversant le plateau de Saclay qui est un important pôle d' enseignement et de recherche scientifique 
*PRE,après 2030 un prolongement est prévu jusqu' à Nanterre autre pôle d'enseignement avec son importante université 
*PRE,au total ce sont deux cent cinq kilomètres de lignes
*PRE,72 nouvelles gares 
*PRE,le tout pour un budget estimé actuellement à 30 milliards d' euros 
*PRE,2 millions de voyageurs par jour sont attendues sur l' ensemble de ce réseau 
*PRE,qui reliera les zones d' habitat les aéroports les grands pôles de compétitivité et donc des bassins d' emploi 
*PRE,deuxième aspect sur lequel je voulais m' arrêter les projets d' urbanisme et d' architecture 
*PRE,en décembre 2007 est lancé une consultation internationale pour l' avenir du Paris métropolitain 
*PRE,10 équipes internationales proposent alors leur vision d' un grand Paris
*PRE, en tenant compte du protocole de Kyoto sur le climat
*PRE,parmi elles un projet tout à fait original c' est celui de l' architecte et urbaniste Antoine Grumbak
*PRE,son idée c' est que Paris doit se tourner vers la mer via Rouen et Le Havre par la vallée de la Seine 
*PRE,Paris est en effet une des rares grandes métropoles internationales qui n' est pas à l' embouchure d' un port 
*PRE,or le transport maritime est stratégique sur notre planète mondialisé
*PRE, au 21e siècle selon Grumbak le Grand Paris doit donc se doter d' un pôle fluviaux maritimes
*PRE,pour rester une ville de rang mondial 
*PRE,la vallée de la Seine deviendrait ainsi l' axe de la métropole 
*PRE,permettant pour une fois une croissance linéaire plutôt que radio concentrique 
*PRE,mais cette consultation lancée en 2007 n' était pas un concours d' urbanisme 
*PRE,juste une sorte de brainstorming ce qui signifie qu' aucune étude n' a été sélectionné pour être réalisé 
*PRE, alors où en est on aujourd'hui 
*PRE,la réflexion se poursuit au sein de l' atelier international du Grand Paris
*PRE,qui regroupe les dix équipes ayant participé à la consultation de 2007
*PRE, plus cinq équipes supplémentaires
*PRE,mais paradoxalement ce groupement d' intérêt public n' est pas un interlocuteur au ministère du logement 
*PRE,où se préparent pourtant une loi sur l' urbanisme et le logement 
*PRE,d' où une certaine amertume de ses participants devant cette incohérence 
*PRE,par ailleurs de nombreux projets architecturaux ponctuel et de tailles diverses ont été intégrées au Grand Paris à l' image de la tour triangle 
*PRE,haute de 180 mètres elle sera au coeur du parc des expositions de la porte de Versailles 
*PRE,et avec ses 42 étages elle devrait transformer le parc des expositions en un ensemble tertiaire reconnus à l' échelle internationale 
*PRE,les travaux pourraient commencer en 2013 mais un collectif de riverains s' oppose au projet ce qui pourrait repousser l' échéance 
*PRE,d' autres projets sont en cours de réalisation comme la restructuration du sidéal dans le premier arrondissement de Paris 
*PRE,614900_616580
*PRE,712620_720720
perso 2,enfait le Grand Paris c' est plus de 600 projets de toutes sortes 
perso 2,et vous pourrez mieux les découvrir en venant au pavillon de l' arsenal 
perso 2,vous pourrez manipuler cette très grande maquette numérique qui est là dans mon dos
perso 2,et qui porte sur l' avenir de la capitale de la France 
perso 2, en fait si on résume les grandes problématiques d' abord Paris a besoin de plus de logements 
perso 2,il faut améliorer l' offre de transports entre banlieues et entre les banlieues et le Paris centre
perso 2,alors que Paris intra-muros à très bien réussi à réduire la place de l'automobile et franchement tant mieux
perso 2,construire plus de logements et puis il y a aussi les problèmes de cohérence de gouvernance de coordination
perso 2,car nos mille-feuilles institutionnel créer des rivalités entre les communes la ville la région l' état
perso 2, et cela entraîne évidemment un certain nombre de déperdition et de perte d'efficacité 
perso 2,donc est ce que toutes ces institutions sont prêtes à se doter d' un outil de gouvernance plus ou moins
perso 2,commun
perso 2,et puis il y a la question de l'urbanisme
perso 2,car avec la désindustrialisation qui s' est achevé dans la douleur
perso 2,la crise des banlieues
perso 2,la crise de l'environnement et de l'énergie
perso 2,comment retisser les liens autour de Paris et dans Paris 
perso 2,la capitale de la France peine a urbanistiquement institutionnellement socialement et donc mentalement 
perso 2,à dépacer cette coupure cette frontiére que forme le boulevard périphériqe
>>>>>>> Débora
